country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-04,-61,3,-55,-68,-29,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-05,-67,-51,-62,-72,-28,24
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-06,-57,-8,-58,-66,-36,21
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-07,-58,-12,-59,-61,-38,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-08,-58,-8,-61,-61,-40,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-09,-53,8,-49,-61,-38,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-10,-73,-26,-54,-76,-62,26
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-11,-59,2,-57,-69,-30,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-12,-68,-52,-63,-72,-26,23
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-13,-56,-12,-53,-71,-34,21
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-14,-60,-21,-55,-69,-37,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-15,-57,-12,-55,-65,-37,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-16,-59,-15,-55,-68,-36,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-17,-54,-1,-47,-66,-32,20
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-18,-58,7,-47,-68,-22,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-19,-63,-47,-55,-75,-22,23
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-20,-54,-4,-53,-66,-34,21
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-21,-72,-35,-59,-77,-59,23
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-22,-53,-10,-51,-64,-34,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-23,-68,-28,-56,-74,-53,23
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-24,-51,-2,-42,-63,-31,20
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-25,-58,3,-50,-69,-20,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-26,-63,-47,-60,-74,-21,23
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-27,-54,-10,-54,-64,-30,21
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-28,-56,-16,-54,-63,-33,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-29,-56,-11,-54,-61,-34,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-04-30,-50,6,-45,-55,-30,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-01,-71,-59,-50,-79,-61,26
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-02,-53,20,-51,-66,-19,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-03,-66,-49,-64,-71,-22,23
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-04,-50,0,-53,-64,-28,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-05,-52,-5,-52,-64,-32,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-06,-51,-2,-49,-60,-31,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-07,-58,-10,-62,-66,-37,21
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-08,-39,23,-37,-55,-26,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-09,-43,32,-41,-58,-13,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-10,-55,6,-56,-69,6,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-11,-50,-7,-52,-64,-29,21
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-12,-53,-11,-51,-62,-31,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-13,-53,-10,-51,-62,-31,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-14,-57,-14,-53,-63,-31,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-15,-55,0,-55,-65,-30,22
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-16,-52,30,-51,-64,-16,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-17,-60,5,-58,-69,-8,22
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-18,-73,-34,-66,-76,-42,26
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-19,-72,-31,-64,-72,-42,22
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-20,-70,-28,-60,-69,-41,21
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-21,-69,-26,-60,-70,-40,23
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-22,-65,-13,-56,-71,-35,23
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-23,-67,-9,-55,-70,-22,20
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-24,-72,-25,-69,-72,-18,25
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-25,-61,-16,-60,-72,-34,23
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-26,-62,-17,-59,-65,-33,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-27,-58,-12,-53,-66,-33,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-28,-60,-11,-55,-65,-32,20
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-29,-53,4,-49,-64,-27,20
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-30,-58,7,-49,-65,-11,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-05-31,-65,-11,-61,-71,-6,23
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-01,-56,-8,-55,-66,-26,21
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-02,-56,-10,-55,-62,-29,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-03,-54,-7,-53,-59,-29,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-04,-56,-7,-50,-60,-28,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-05,-48,12,-43,-55,-23,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-06,-53,15,-45,-59,-9,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-07,-62,-2,-59,-65,-6,23
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-08,-49,-1,-50,-60,-23,20
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-09,-52,-7,-52,-58,-25,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-10,-46,5,-47,-54,-25,15
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-11,-65,-21,-52,-69,-51,24
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-12,-39,24,-41,-60,-24,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-13,-53,6,-48,-64,-6,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-14,-60,-6,-60,-62,-2,22
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-15,-49,-2,-57,-63,-25,21
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-16,-51,-5,-55,-59,-27,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-17,-49,-2,-48,-58,-26,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-18,-53,-5,-53,-59,-25,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-19,-48,10,-42,-56,-20,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-20,-53,10,-47,-59,-3,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-21,-59,-3,-53,-65,1,22
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-22,-50,-2,-51,-62,-24,21
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-23,-51,-7,-50,-60,-26,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-24,-49,0,-50,-58,-26,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-25,-51,0,-51,-58,-24,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-26,-45,12,-44,-58,-19,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-27,-52,12,-45,-58,-4,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-28,-60,-3,-56,-65,-2,22
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-29,-49,-1,-57,-60,-23,21
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-06-30,-49,4,-54,-54,-24,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-01,-42,10,-50,-47,-22,14
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-02,-44,8,-47,-50,-22,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-03,-37,22,-45,-50,-17,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-04,-47,25,-46,-51,-4,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-05,-55,12,-44,-59,2,21
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-06,-37,11,-51,-49,-19,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-07,-40,11,-42,-47,-21,15
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-08,-38,12,-44,-47,-20,14
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-09,-42,6,-45,-50,-20,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-10,-34,26,-38,-50,-16,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-11,-45,23,-37,-53,0,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-12,-53,11,-43,-59,4,20
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-13,-39,6,-49,-49,-18,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-14,-42,3,-49,-48,-22,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-15,-40,11,-50,-48,-21,15
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-16,-41,7,-49,-47,-19,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-17,-33,20,-32,-44,-13,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-18,-44,19,-38,-49,-1,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-19,-51,12,-42,-58,2,20
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-20,-32,10,-45,-50,-15,18
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-21,-36,2,-45,-48,-18,15
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-22,-35,8,-44,-44,-18,14
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-23,-36,8,-41,-47,-16,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-24,-28,25,-33,-44,-12,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-25,-34,25,-30,-48,5,14
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-26,-48,14,-32,-57,3,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-27,-33,9,-41,-46,-17,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-28,-37,4,-43,-45,-18,15
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-29,-33,9,-41,-45,-18,13
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-30,-39,3,-51,-46,-21,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-07-31,-25,29,-35,-43,-14,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-01,-26,33,-34,-44,4,15
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-02,-44,20,-44,-51,5,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-03,-27,15,-44,-42,-15,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-04,-30,11,-45,-39,-18,14
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-05,-23,22,-39,-40,-16,11
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-06,-50,-7,-42,-57,-43,20
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-07,-11,39,-31,-36,-14,14
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-08,-11,41,-27,-34,8,12
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-09,-41,29,-40,-47,15,15
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-10,-22,16,-39,-41,-14,15
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-11,-25,11,-42,-43,-16,13
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-12,-24,15,-39,-39,-16,12
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-13,-26,13,-39,-40,-15,14
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-14,-16,31,-31,-41,-9,14
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-15,-17,29,-26,-38,7,12
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-16,-35,19,-29,-49,1,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-17,-25,16,,-44,-13,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-18,-29,8,,-44,-12,13
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-19,-27,11,,-43,-13,12
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-20,-30,10,,-42,-13,14
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-21,-21,24,,-39,-9,15
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-22,-40,9,,-47,-5,19
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-23,-43,19,,-49,1,21
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-24,-26,15,,-39,-10,16
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-25,-27,12,,-35,-13,14
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-26,-26,12,,-37,-11,12
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-27,-30,10,,-41,-11,13
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-28,-14,29,,-38,-5,13
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-29,-17,29,,-38,10,12
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-30,-35,23,,-47,6,17
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-08-31,-24,18,,-40,-9,15
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-09-01,-26,17,,-38,-10,12
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-09-02,-24,18,,-36,-10,10
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-09-03,-25,17,,-34,-9,12
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-09-04,-9,37,,-23,-3,11
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-09-05,-10,39,,-17,10,9
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-09-06,-30,28,,-47,2,14
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-09-07,-51,-23,,-55,-57,14
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-09-08,-21,19,,-23,-10,9
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-09-09,-21,20,,-32,-10,9
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-09-10,-25,20,,-35,-8,12
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-09-11,-11,32,-13,-32,-3,13
BR,Brazil,State of Rio de Janeiro,Campos dos Goytacazes,,,,ChIJH7YOMmYtvAARUEpQfx0y2Io,2020-09-12,-11,33,-12,-26,13,11
